name,area,soil,timings,chemicals,medicine
ПИОН УКЛОНЯЮЩИЙСЯ,"Встречается в Китае, Монголии и Казахстане, средней полосы России. Распространен в на юге Западной Сибири и в Средней Азии. ",Может возделываться на гумусом почвах. ,Всходы появляются на следующий год. ,,"В медицине применяется Paeonia anomala, Настойку пиона уклоняющегося. В медицине используют Paeonia anomala. Paeonia anomala имеет медицинское применение. Оказывает высокой зимостойкости, а также декоративности, мясистым нектарным диском. "
ПИРЕТРУМ ЦИНЕРАРИЕЛИСТНЫЙ,Встречается в некоторых степных районах юга РФ. ,"Может возделываться на Северном Кавказе, хорошего механического состава и высокого плодородия почвах. Растет хорошо на субальпийских и альпийских лугах Кавказа, хорошего механического состава и высокого плодородия. хорошего механического состава и высокого плодородия","Цветет в 5070 %, мае-июне. Всходы появляются гибнут от засухи. Плоды созревают июне-июле. ",,В медицине применяется Измельченные цветки пиретрума. В медицине используют Измельченные цветки пиретрума. Измельченные цветки пиретрума имеет медицинское применение. 
ПЛАУН БУЛАВОВИДНЫЙ,Встречается в Сибири и на Дальнем Востоке. Распространен в европейской части России. ,,Плоды созревают августе-сентябре. ,,В медицине применяется споры плауна. В медицине используют споры плауна. споры плауна имеет медицинское применение. 
ПОДОРОЖНИК БЛОШНЫЙ,Встречается в Московской обл.. ,Растет хорошо на песках и сухих щебнистых склонах. ,Плоды созревают июля. ,,"В медицине применяется Сок из травы подорожника блошного, его семена. В медицине используют свежесобранную траву. его семена, свежесобранную траву имеет медицинское применение. "
ПОДОРОЖНИК БОЛЬШОЙ,"Встречается в лесостепной и на юге лесной зоны. Встречается в лесостепной и на юге лесной зоны, центральных областях России и на Северном Кавказе. ",Может возделываться на темно-серых лесных и лугопойменных почвах. плодородию почвы,"Цветет в августа-сентября, в мае-августе. Плоды созревают августе-октябре. ",,"В медицине применяется листья и свежую траву, листья и свежую траву подорожника большого. В медицине используют Настой листьев подорожника большого, листья и свежую траву. Настой листьев подорожника большого, листья и свежую траву имеет медицинское применение. Оказывает седативное и гипотензивное, седативное и гипотензивное действие. "
ПОДОФИЛЛ ЩИТОВИДНЫЙ,,"перегноем почвой, ядовитости сырьяПредпочитает перегноем, перегноем почвой почвы. ","Цветет в апреле. Плоды созревают жёлтая или зеленовато-жёлтая, июле-сентябре. ",,В медицине используют лекарственный препарат Подофиллин. лекарственный препарат Подофиллин имеет медицинское применение. Оказывает рост злокачественных опухолей. 
ПОЛЫНЬ ГОРЬКАЯ,"Встречается в надземной части. Распространен в В России, России. ","Может возделываться на подзолистых песчаных почвах. Растет хорошо на подзолистых песчаных. Предпочитает главным корнем, средне увлажненные рыхлые почвы. ","Всходы появляются в начале мая. Плоды созревают августе-октябре, октябре. ",В растении содержится углеводы. ,"В медицине применяется Запасы сырья полыни горькой, Настой травы полыни горькой. В медицине используют Настой травы полыни горькой, полыни горькой. Настой травы полыни горькой, полыни горькой имеет медицинское применение. Оказывает других растений. "
ПОЛЫНЬ ОБЫКНОВЕННАЯ,Встречается в Западной Сибири. ,вредителями и болезнями,"Цветет в августе. Всходы появляются 6-10 дней. Плоды созревают конце сентября октябре, семянки. ",,В медицине применяется научной медицине. Биологически активные вещества имеет медицинское применение. 
ПРУТНЯК ОБЫКНОВЕННЫЙ,"Встречается в Крыму, невысокого прямостоячего кустарника. ","Может возделываться на плодородные почвы почвах. Растет хорошо на каменистых, песчаных. Предпочитает плодородные почвы. ","Цветет в с июня по октябрь. Плоды созревают октябре-ноябре, растянутый. ",В растении содержится эфирное масло. ,"В медицине применяется Экстракты витекса священного, плоды прутняка обыкновенного. В медицине используют Экстракты витекса священного, метод зеленого черенкования. Экстракты витекса священного, плоды прутняка обыкновенного имеет медицинское применение. "
ПУСТЫРНИК СЕРДЕЧНЫЙ,Встречается в Средней России. Встречается в Средней России. ,"Растет хорошо на питательными веществами. Нетребователен, питательными веществами",Цветет в июне-июле. Плоды созревают августе-сентябре. ,В растении содержится жирное масло. ,"В медицине применяется Лекарственные препараты, седативного средства. В медицине используют седативного средства при невротических реакциях. Лекарственные препараты, седативного средства при невротических реакциях имеет медицинское применение. Оказывает гипотензивное. "
РАПОНТИКУМ САФЛОРОВИДНЫЙ,"Произрастает в корневищах с корнями, субальпийских лугах. Встречается в субальпийских лугах. Распространен в субальпийских лугах. ","Может возделываться на бурых горно-луговых почвах. Растет хорошо на субальпийских лугах, суглинистых почвах умеренного увлажнения. ",Цветет в июле-августе. Всходы появляются 18‑20 суток. Плоды созревают августе-сентябре. ,Содержит экстрактивных веществ. ,"В медицине применяется малотоксичны. В медицине используют Левзеи экстракт жидкий для приема внутрь, малотоксичны. Оказывает смолистым запахом, центральную нервную систему. "
РАСТОРОПША ПЯТНИСТАЯ,,Может возделываться на засоленных почвах. Растет хорошо на засоленных. сорной растительности,,,Оказывает мучнистым налетом. 
РЕВЕНЬ ПАЛЬЧАТЫЙ ТАНГУТСКИЙ,Встречается в Западной Европе. ,"Может возделываться на плодородию почвы почвах. Растет хорошо на богатых перегноем, легких и средних. плодородию почвы","Цветет в июне, плодоносит в июле. Плоды созревают июле, темно-коричневую окраску. ",,"В медицине применяется корни ревеня пальчатого. В медицине используют корни ревеня пальчатого. корни ревеня пальчатого, слабительное и желчегонное средство имеет медицинское применение. Оказывает биологически активных веществ. "
РЕПЕШОК ВОЛОСИСТЫЙ,Встречается в России. ,,Цветет в июле. Плоды созревают августе-сентябре. ,,В медицине применяется репешка. В медицине используют Репешок волосистый. Репешок волосистый имеет медицинское применение. 
РЕПЕШОК ОБЫКНОВЕННЫЙ,,,Цветет в июне-августе. Плоды созревают августе-сентябре. ,,"В медицине применяется мягкое вяжущее и диуретическое средство, надземная часть. Репешок обыкновенный, мягкое вяжущее и диуретическое средство имеет медицинское применение. "
РОДИОЛА РОЗОВАЯ,"Произрастает в Северо-Восточной Монголии. Встречается в Нечерноземной зоны РФ, конечных ледниковых морен. Распространен в Нечерноземной зоны РФ. ",Предпочитает легкие или средние плодородные суглинки почвы. ,Плоды созревают июле-августе. ,,"В медицине применяется корни и корневища родиолы розовой. В медицине используют гидрогеля, корни и корневища родиолы розовой. корни и корневища родиолы розовой имеет медицинское применение. "
РОМАШКА АПТЕЧНАЯ,,"Может возделываться на бедных, супесчаных и суглинистых почвах почвах. Растет хорошо на европейской части России. плодородию почвы","Цветет в 42-44 суток, августе-сентябре. Всходы появляются весной. Плоды созревают июле-августе. ",Содержит азот и калий. ,В медицине применяется препараты. В медицине используют препараты. препараты имеет медицинское применение. 
РОМАШКА БЕЗЪЯЗЫЧКОВАЯ,"Встречается в Северном Кавказе. Встречается в Северном Кавказе. Распространен в по улицам населенных пунктов, рудеральное растение. ",Может возделываться на влагой почвы почвах. Растет хорошо на открытых участках. ,"Цветет в июле-сентябре. Плоды созревают августе-сентябре, июне. ",,"В медицине применяется Цветки ромашки душистой, корзинки ромашки душистой. В медицине используют Цветки ромашки душистой, корзинки ромашки душистой. Цветки ромашки душистой, корзинки ромашки душистой имеет медицинское применение. "
РЯБИНА ОБЫКНОВЕННАЯ,Произрастает в кемеровской области. Встречается в кемеровской области. ,"Растет хорошо на лесной и лесотундровой зонах, подлеске хвойных и смешанных лесов. ","Цветет в августе-октябре, мае-июне. Плоды созревают сентябрю. ",В растении содержится витаминов. Содержит витаминов. ,В медицине применяется плоды рябины. В медицине используют плоды рябины. плоды рябины имеет медицинское применение. 
САБЕЛЬНИК БОЛОТНЫЙ,Встречается в России. ,Растет хорошо на пойме. ,Плоды созревают августе-сентябре. ,В растении содержится фенольные соединения. Содержит фенольные соединения. ,"В медицине применяется фенольные соединения. В медицине используют корневища с корнями сабельника болотного, отвар сабельника. урологических, костно-суставных болезней имеет медицинское применение. Оказывает нарушенную структуру суставной поверхности. "
СВОБОДНОЯГОДНИК КОЛЮЧИЙ,Встречается в Приамурье и северной части Приморья. ,"гумусомПредпочитает влажные, но не сырые типы леса почвы. ",Цветет в июле-августе. Всходы появляются семян год. Плоды созревают сентябре-октябре. ,В растении содержится элеутерозиды. ,"В медицине применяется лекарственное средство, элеутерококка. В медицине используют Экстракт свободноягодника, элеутерококка. Экстракт свободноягодника, элеутерококка имеет медицинское применение. "
СЕКУРИНЕГА ПОЛУКУСТАРНИКОВАЯ,"Встречается в северных затененных склонах. Встречается в Забайкалье, России. Распространен в У северного предела, северного предела. ",,Цветет в июне-июле. Плоды созревают августа-сентября по октябрь. ,В растении содержится алкалоида—секуренина. Содержит алкалоида—секуренина. ,"В медицине применяется лекарственный препарат Секуринин, побеги секуринеги. В медицине используют лекарственный препарат Секуринин, побеги секуринеги. побеги секуринеги имеет медицинское применение. "
СЕРПУХА ВЕНЦЕНОСНАЯ,Встречается в Рязанской области. ,застою водыПредпочитает хорошо увлажненные почвы. ,"Цветет в 30-35 см, июне-сентябре. Плоды созревают июле-октябре. ","В растении содержится фитоэкдистероидов, фитоэкдистероиды до 2 %. Содержит фитоэкдистероидов, фитоэкдистероиды до 2 %. ",В медицине применяется фитоэкдистероиды. В медицине используют фитоэкдистероиды. Оказывает интенсивным выпасом и сенокошением. 
СИНЮХА ГОЛУБАЯ,"Встречается в Монголии, горах Кавказа, Казахстана и Средней Азии. Распространен в лесной и лесостепной зонах европейской части России. ","Может возделываться на гумусом, однолетняя или двулетняя пропашная культура почвах. Растет хорошо на арктической зоне, гумусом. плодородию почвы","Цветет в июле-сентябре, июле-сентябре, плодоносит в августе-сентябре. Всходы появляются 12-15 день. Плоды созревают августе-сентябре, побурение коробочек. ","В растении содержится минеральных удобрений. Содержит минеральных удобрений, сапонины. ","В медицине применяется корневища с корнями только синюхи голубой, синюхи. В медицине используют Отвар корней и корневищ, корневища с корнями только синюхи голубой. Отвар корней и корневищ синюхи голубой, корневища с корнями только синюхи голубой имеет медицинское применение. "
СКОПОЛИЯ КАРНИОЛИЙСКАЯ,"Произрастает в Украине. Встречается в Западном Закавказье, Украине. ",Может возделываться на суглинках и супесях почвах. Растет хорошо на суглинках и супесях. влажности воздуха,Всходы появляются июня. Плоды созревают мае-июне (июле). ,,"В медицине применяется алкалоиды, атропина и гиосциамина. В медицине используют Скополамин, атропина и гиосциамина. Корневища скополии имеет медицинское применение. Оказывает ЦНС, степень ее развития. "
СКУМПИЯ КОЖЕВЕННАЯ,"Встречается в Закавказье, Краснодарском и Ставропольском. Распространен в южных областях средней полосы. ",Может возделываться на слабозасоленных почвах. Растет хорошо на слабозасоленных. Предпочитает темно-каштановые и каштановые почвы. ,Цветет в июне-июле. Плоды созревают конце лета. ,В растении содержится минеральные и органические удобрения. ,В медицине применяется Листья скумпии. В медицине используют Листья скумпии. Листья скумпии имеет медицинское применение. Оказывает минеральные и органические удобрения. 
СМОКОВНИЦА ОБЫКНОВЕННАЯ,"Встречается в Турции, Иране. Распространен в В культуре. ",Растет хорошо на каменистых осыпях. ,Цветет в два-три раза в год. Плоды созревают августе-сентябре. ,Содержит млечный сок. ,В медицине применяется плоды и листья смоковницы. В медицине используют плоды и листья смоковницы. плоды и листья смоковницы имеет медицинское применение. 
СМОРОДИНА ЧЕРНАЯ,"Встречается в России. Распространен в горных лесах Южной Сибири, европейской части России. ",Может возделываться на холодных и умеренных поясах Евразии почвах. желтовато-серыми побегамиПредпочитает гумусом почвы. ,Цветет в мае-июне. Плоды созревают июле-августе. ,В растении содержится аскорбиновая кислота. ,"В медицине применяется Ягоды и листья черной, Ягоды смородины. В медицине используют Ягоды смородины, плоды, реже – листья смородины черной. Ягоды смородины, плоды, реже – листья смородины черной имеет медицинское применение. "
СОЛОДКА ГОЛАЯ,"Произрастает в Надземные побеги, среднестолбчатых и корковых солонцах. Встречается в надземной части. Встречается в России и Казахстане. ",Растет хорошо на пустынной и степной зонах. ,Цветет в июне-июле. Плоды созревают конце сентября. ,В растении содержится глицирризиновой кислоты. Содержит глицирризиновой кислоты. ,"В медицине применяется солодкой голой, тритерпеноиды. В медицине используют придаточных корней, солодкой голой. солодкой голой имеет медицинское применение. Оказывает вегетативное размножение. "
СОФОРА ЯПОНСКАЯ,Произрастает в Японии и Китае. Встречается в Краснодарском и Ставропольском краях. ,"Может возделываться на суглинистые и супесчаные почвах. Растет хорошо на Китай, суглинистые и супесчаные почвы. Предпочитает суглинистые и супесчаные почвы. ","Цветет в августе-сентябре, июне-июле, плодоносит в августе-сентябре. Плоды созревают 8-10 %, августе-сентябре. ",,В медицине используют Кверцетин. Рутин имеет медицинское применение. 
СПОРЫНЬЯ ПУРПУРОВАЯ,Распространен в карте. ,,"Плоды созревают 1-2 раза, за 1-2 недели. ",,"Спорынья и ее препараты являются рецептурными, эргоалкалоидов спорыньи имеет медицинское применение. "
СТАЛЬНИК КОЛЮЧИЙ,"Встречается в Карпатах и в Прибалтике, на Карпатах и в Прибалтике. ",,"Цветет в июне-августе. Плоды созревают осенью, с августа до заморозков. ",,"В медицине применяется Препараты из корня стальника, фенолкарбоновые кислоты. В медицине используют Препараты из корня стальника. Препараты из корня стальника имеет медицинское применение. Оказывает противовоспалительным и кровоостанавливающим свойствам. "
СУМАХ ДУБИЛЬНЫЙ,Произрастает в куста. Встречается в центральных и северных областях европейской части России. ,"Растет хорошо на горах Крыма, куста. ","Цветет в июне-июле. Плоды созревают 500, сентябре-октябре. ",,"В медицине применяется листья сумаха, листья сумаха дубильного. В медицине используют листья сумаха, листья сумаха дубильного. листья сумаха дубильного, наружно имеет медицинское применение. "
СУШЕНИЦА ТОПЯНАЯ,"Встречается в европейской части России. Распространен в лесной и лесостепной зонах, циркумполярный вид. ","Предпочитает тяжелого механического состава, тяжелые почвы почвы. ","Цветет в июне-августе. Всходы появляются в конце мая, через месяц. ",,"В медицине применяется лекарственного растительного сырья, сушеницей топяной. В медицине используют сушеницей топяной. сушеницей топяной имеет медицинское применение. "
ТЕРМОПСИС ЛАНЦЕТОВИДНЫЙ,,,"Цветет в июне-августе, мае-июне. Плоды созревают августе-сентябре. ",В растении содержится хинолизидиновые алкалоиды. Содержит хинолизидиновые алкалоиды. ,В медицине применяется траву термопсиса ланцетовидного. В медицине используют траву термопсиса ланцетовидного. траву термопсиса ланцетовидного имеет медицинское применение. Оказывает Н-холинорецепторов. 
ТИМЬЯН ОБЫКНОВЕННЫЙ,"Встречается в Краснодарском крае, Крыму и Молдавии. Встречается в Краснодарском крае, Крыму и Молдавии. ",Растет хорошо на открытых сухих и каменистых склонах. засухеПредпочитает гумусом известковые почвы почвы. ,Цветет в конце мая-начале июня. Всходы появляются 20-24-й день. Плоды созревают конце июня-начале июля. ,,
ТИМЬЯН ПОЛЗУЧИЙ,"Встречается в Горного Алтая, Центрально-Черноземной зоне. Распространен в В России. ",снижением желудочной секреции,"Цветет в июне-августе. Всходы появляются 18-21 день. Плоды созревают августа, сентябре. ","В растении содержится фенолов, фенольные вещества. Содержит фенольные вещества. ","В медицине применяется Лекарственные препараты из травы чабреца, траву тимьяна ползучего. В медицине используют траву тимьяна ползучего. Лекарственные препараты из травы чабреца, траву тимьяна ползучего имеет медицинское применение. Оказывает снижением желудочной секреции. "
ТМИН ОБЫКНОВЕННЫЙ,"Встречается в прибрежных районах. Встречается в Камчатка) встречается в прибрежных районах, Приморье и Восточной Сибири. Распространен в Голландии, Венгрии, Дании, Норвегии и США, России. ","Может возделываться на легких супесчаных почвах. Растет хорошо на легких супесчаных, многолетник. теплу","Цветет в 25-30 сут, мае-июле. Всходы появляются 18-25 сут, через 18-25 сут. Плоды созревают июле-августе. ",,"В медицине применяется Настой плодов тмина, тминное масло. В медицине используют Настой плодов тмина. Тмин, хронических гастритах имеет медицинское применение. "
ТОЛОКНЯНКА ОБЫКНОВЕННАЯ,"Встречается в Западного и Восточного Кавказа. Встречается в Якутии, центральных районах Якутии. ",,"Цветет в июле-августе, мае-июне. Плоды созревают 12-14 %, июле-августе. ",,"В медицине применяется Настои и отвары листьев толокнянки, листья и побеги толокнянки. В медицине используют листья и побеги толокнянки. Настои и отвары листьев толокнянки, листья и побеги толокнянки имеет медицинское применение. "
ТЫКВА ОБЫКНОВЕННАЯ,"Произрастает в +12-13°С. Встречается в центральных и северных, южных. Распространен в Северном Кавказе. ","Может возделываться на полевых и овощных севооборотах, южных районах почвах. Растет хорошо на малоплодородных. влажности и плодородию, влажности и плодородию почвы",Цветет в июле-сентябре. Плоды созревают сентябре-ноябре. ,,В медицине применяется семена тыквы. В медицине используют семена тыквы. семена тыквы имеет медицинское применение. Оказывает почечную ткань. 
ТЫСЯЧЕЛИСТНИК ОБЫКНОВЕННЫЙ,"Произрастает в лесной, лесостепной и степной зонах, лесостепной и степной зонах. Встречается в Кавказе, Центральных районах Нечернозёмной зоны РФ. Встречается в Кавказе, Центральных районах Нечернозёмной зоны РФ. Распространен в Центральных районах Нечернозёмной зоны РФ, лесной, лесостепной и степной зонах. ",затенению,Плоды созревают июле-сентябре. ,"В растении содержится antioxidant activities and anti-inflammatory potential, биологически активных соединений. Содержит дубильные вещества. ","В медицине применяется Галеновые препараты тысячелистника, надземную часть. В медицине используют Галеновые препараты тысячелистника, тысячелистника. Галеновые препараты тысячелистника имеет медицинское применение. Оказывает antioxidant activities and anti-inflammatory potential, моторику желудка и кишечника. "
УКРОП ПАХУЧИЙ,Встречается в Северном Кавказе. Встречается в Северном Кавказе. ,"влажности почвыПредпочитает плодородные, хорошо удобренные, плодородные, хорошо удобренные почвы почвы. ","Цветет в августе-сентябре. Всходы появляются +18+20°С. Плоды созревают 50-132 суток, августе-сентябре. ",В растении содержится эфирное масло. ,"В медицине применяется Укропа пахучего плоды, плоды укропа. В медицине используют Укропа пахучего плоды, плоды укропа. плоды укропа имеет медицинское применение. "
ФАСОЛЬ ОБЫКНОВЕННАЯ,"Встречается в США, Гватемале и Чили. Распространен в мировом земледелии. ",Может возделываться на Перу почвах. гатых органическим веществом,Плоды созревают 10-27 см. ,В растении содержится витамины и легкоусвояемые белки. Содержит витамины и легкоусвояемые белки. ,В медицине применяется створки бобов фасоли. В медицине используют створки бобов фасоли. створки бобов фасоли имеет медицинское применение. Оказывает микроэлементов. 
ФЕНХЕЛЬ ОБЫКНОВЕННЫЙ,"Встречается в Иран. Встречается в Иран. Распространен в Иран, далеко за пределами его природного ареала. ",,"Цветет в июле-августе, июле-августе; плоды созревают в сентябре-октябре. Всходы появляются +20°С, 14-й день. Плоды созревают сентябре-октябре. ",В растении содержится эфирное масло. ,В медицине применяется зрелые плоды фенхеля. В медицине используют зрелые плоды фенхеля. зрелые плоды фенхеля имеет медицинское применение. Оказывает географического происхождения и экологических условий. 
ФЕРУЛА ВОНЮЧАЯ,Встречается в Центрально-Черноземном районе европейской России. ,,"Цветет в июне-июле, мае-июне. Плоды созревают августе, мае-июне. ",Содержит фенолкарбоновые кислоты. ,"В медицине применяется Ассафетида, Ферула. В медицине используют Ассафетида. Ассафетида имеет медицинское применение. "
ФИАЛКА ТРЁХЦВЕТНАЯ,Произрастает в надземной части. Распространен в надземной части. ,Растет хорошо на супесчаных почвах. природного растительного покрова,"Цветет в Цветение Viola tricolor L., мае-июне. Всходы появляются конце апреля. Плоды созревают августе, июня. ","В растении содержится витамин Р, флавоноиды. ","В медицине применяется все растение, флавоноиды. В медицине используют все растение. все растение имеет медицинское применение. "
ХВОЩ ПОЛЕВОЙ,Встречается в России. Распространен в северном полушарии. ,,Плоды созревают апреле-мае. ,,"В медицине применяется жидкого экстракта, хвоща полевого. В медицине используют хвоща полевого. хвоща полевого имеет медицинское применение. Оказывает кровеостанавливающее действие, раздражение почек. "
ХМЕЛЬ ОБЫКНОВЕННЫЙ,Произрастает в Северном Кавказе. Встречается в Северном Кавказе. Распространен в Северном Кавказе. ,"Может возделываться на кислых дерново-подзолистых почвах. Растет хорошо на вдоль отвесных опор, кислых дерново-подзолистых. Предпочитает влажные, богатые органическими веществами почвы. ","Цветет в июле. Всходы появляются золотисто-зелеными, упругими. Плоды созревают августе-сентябре. ","В растении содержится эфирное масло. Содержит влажные, богатые органическими веществами почвы, почвы. ","В медицине применяется Соплодия, женские соцветия («шишки») хмеля. В медицине используют женские соцветия («шишки») хмеля. женские соцветия («шишки») хмеля имеет медицинское применение. "
ЦЕТРАРИЯ ИСЛАНДСКАЯ,Встречается в азиатской части. Встречается в азиатской части. ,"Может возделываться на торфяной почве почвах. Растет хорошо на торфяной почве. освещения, увлажнения и других факторов местообитанияПредпочитает коры деревьев, торфяной почвы. ",,,"В медицине применяется цельные и резаные слоевища цетрарии исландской, цетрарию. В медицине используют цельные и резаные слоевища, цельные и резаные слоевища цетрарии исландской. цельные и резаные слоевища имеет медицинское применение. Оказывает секретолитическим эффектом. "
ЦИКОРИЙ ОБЫКНОВЕННЫЙ,"Произрастает в пустырях. Встречается в лугах, лесных полянах. ",Предпочитает довольно сухие и богатые почвы. ,,В растении содержится углеводы. Содержит углеводы. ,"В медицине применяется Препараты цикория, водно-спиртового экстракта. В медицине используют Препараты цикория. Препараты цикория имеет медицинское применение. "
ЧАГА,,,"Плоды созревают Когда созревание плодового тела заканчивается, заканчивается. ",,"В медицине применяется бесплодную форму трутовика скошенного. В медицине используют бесплодную форму трутовика скошенного. бесплодную форму трутовика скошенного, симптоматическое средство имеет медицинское применение. "
ЧЕМЕРИЦА ЛОБЕЛЯ,Встречается в Карпатах. Распространен в лесной и лесостепной зонах европейской части России. ,Растет хорошо на лесном поясе. ,Плоды созревают августе-сентябре. ,,"В медицине применяется алкалоиды, препараты гипотензивного действия. В медицине используют препараты гипотензивного действия. препараты гипотензивного действия имеет медицинское применение. "
ЧЕРЕДА ТРЁХРАЗДЕЛЬНАЯ,,"Может возделываться на легких почвах. Растет хорошо на Приморском крае, легких. Предпочитает лугопойменные и осушенные торфяники почвы. ",Всходы появляются 20-25-й день. Плоды созревают августе-сентябре. ,,"В медицине применяется Препараты череды, сырье череды. В медицине используют Препараты череды, ленточный посев. Препараты череды имеет медицинское применение. Оказывает спазмолитическое, кровоостанавливающее. "
ЧЕРЁМУХА ОБЫКНОВЕННАЯ,"Встречается в Общем Сырте и Приволжской возвышенности, Томской области. Встречается в Сибири, Томской области. ","Растет хорошо на городов и крупных рек, лесной зоне. влажные плодородные почвыПредпочитает влажные плодородные почвы. ",Цветет в апреля по июнь. Плоды созревают июле-сентябре. ,,В медицине применяется Препараты черемухи. В медицине используют Препараты черемухи. Препараты черемухи имеет медицинское применение. Оказывает дубильных веществ и органических кислот. 
ЧЕРНИКА ОБЫКНОВЕННАЯ,Произрастает в кислых почвах. Встречается в Архангельской области. Распространен в северных и умеренных широтах. ,"Может возделываться на бедных, кислых почвах почвах. Растет хорошо на бедных, влажных. высокой влажности почвы, почвенным условиям",Плоды созревают IIIII декадах июля. ,Содержит витамины. ,"В медицине применяется Плоды черники. В медицине используют Арфазетин, Плоды черники. Арфазетин, Плоды черники имеет медицинское применение. Оказывает более высокой температурой воздуха, снижению содержания глюкозы в крови. "
ЧЕРНУШКА ДАМАССКАЯ,,Может возделываться на кислых почвах. Растет хорошо на кислых. стержневой корневой системой,"Цветет в 5-6 нед., июне (июле)-августе. Всходы появляются 10-16-е. Плоды созревают августе-сентябре. ",,"В медицине применяется препарат Нигедаза, тимохинона. В медицине используют препарат Нигедаза. препарат Нигедаза имеет медицинское применение. Оказывает стержневой корневой системой. "
ЧИСТОТЕЛ БОЛЬШОЙ,"Встречается в Сибири (кроме Арктики) и на Кавказе, европейской части РФ. Распространен в во всех районах европейской части РФ. ",Может возделываться на плодородных почвах. ,Цветет в мае-июне. Плоды созревают июле-сентябре. ,В растении содержится изохинолиновые алкалоиды. Содержит изохинолиновые алкалоиды. ,В медицине применяется надземную часть растения. В медицине используют надземную часть растения. надземную часть растения имеет медицинское применение. 
ШАЛФЕЙ ЛЕКАРСТВЕННЫЙ,"Встречается в В России. Встречается в России, Чеченской Республики. ","Может возделываться на Крым, Северный Кавказ, холодных ветров почвах. Растет хорошо на солнцем, сухих каменистых. холодных ветров","Всходы появляются 18-21-й день. Плоды созревают июля, через месяц после начала цветения. ",,"В медицине применяется Лекарственное растительное сырье, листья шалфея лекарственного. В медицине используют антимикробного и противовоспалительного лекарственного средства, листья шалфея лекарственного. антимикробного и противовоспалительного лекарственного средства, листья шалфея лекарственного имеет медицинское применение. "
ШИПОВНИК МАЙСКИЙ,"Встречается в Камчатки и Сахалина, легкосуглинистых почвах. Распространен в практически на всей территории России. ","Может возделываться на легкосуглинистых, открытых местах и на легкосуглинистых почвах. Растет хорошо на легкосуглинистых. Предпочитает аллювиальные почвы. ","Цветет в 20, 3-5 лет. Плоды созревают августе-сентябре. ","В растении содержится аскорбиновой кислоты, витамина С. Содержит аскорбиновой кислоты, витамина С. ","В медицине применяется витамины, шиповникоуборочный комбайн. В медицине используют Rosa, всех видов рода Rosa. всех видов рода Rosa, противосклеротическое действие аскорбиновой кислоты имеет медицинское применение. Оказывает большим количеством вредителей и болезней. "
ШЛЕМНИК БАЙКАЛЬСКИЙ,Встречается в РФ. Встречается в Читинской области. Распространен в Амуро-Зейском междуречье. ,,"Цветет в июле. Всходы появляются через 15 дней, через 9 дней. Плоды созревают августа. ",В растении содержится флавоноидов. Содержит флавоноидов. ,"В медицине применяется корни шлемника байкальского, флавоноиды. В медицине используют гипотензивное средство, корни шлемника байкальского. гипотензивное средство, корни шлемника байкальского имеет медицинское применение. Оказывает минеральных удобрений. "
ЩАВЕЛЬ КОНСКИЙ,Произрастает в засолённых местообитаниях. Распространен в лесной и лесостепной зонах. ,Может возделываться на умеренно влажных и влажных почвах. Растет хорошо на умеренно влажных и влажных. весенним заморозкам,"Цветет в мае-июне. Плоды созревают 2500-4000, июне-июле. ",,"В медицине применяется Препараты конского щавеля, корневища с корнями щавеля конского. В медицине используют Препараты конского щавеля, корневища с корнями щавеля конского. Препараты конского щавеля, корневища с корнями щавеля конского имеет медицинское применение. Оказывает мускулатуру толстого отдела кишечника. "
ЩИТОВНИК МУЖСКОЙ,"Встречается в Арктике, На Дальнем Востоке. ","Растет хорошо на дубовых и липовых лесах, хвойных, смешанных и широколиственных лесах. ","Плоды созревают августе-сентябре, сентября. ",,В медицине применяется корневища щитовника мужского. В медицине используют корневища щитовника мужского. корневища щитовника мужского имеет медицинское применение. 
ЭВКАЛИПТ ПРУТОВИДНЫЙ,Произрастает в дендрариях и ботанических садах. Встречается в Азербайджане. Распространен в субтропиках бывшего СССР. ,"Растет хорошо на глинистых, каменистых и песчаных. ","Цветет в летом, в июле-августе, октябрь-март. Всходы появляются 7-10 дней. ",В растении содержится эфирное масло. ,"В медицине применяется антисептических и противовоспалительных средств, листья эвкалипта прутовидного. В медицине используют антисептических и противовоспалительных средств, листья эвкалипта прутовидного. антисептических и противовоспалительных средств, листья эвкалипта прутовидного имеет медицинское применение. "
ЭВКОММИЯ ВЯЗОЛИСТНАЯ,Распространен в горных районах Западного и Восточного Китая. ,Предпочитает увлажненные почвы. ,Плоды созревают июле-ноябре. ,,В медицине применяется кору эвкоммии. В медицине используют кору эвкоммии. кору эвкоммии имеет медицинское применение. 
ЭРВА ШЕРСТИСТАЯ,Произрастает в предгорная и субгималайская зоны. Встречается в РФ. Распространен в предгорная и субгималайская зоны. ,,"Плоды созревают октября, у основания. ",В растении содержится флавоноиды. ,"В медицине применяется Отвар эрвы шерстистой, трава эрвы шерстистой. В медицине используют Отвар эрвы шерстистой, трава эрвы шерстистой. Отвар эрвы шерстистой, трава эрвы шерстистой имеет медицинское применение. Оказывает диуретическое и антисептическое действие. "
